trans_id,promotion_type,promotion_id,promotion_code,promotion_name,campaign_period_start,campaign_period_end,promotion_create_date,promotion_update_date,conditions,condition_headline_level_1,condition_headline_level_2,short_description,condition_no,condition_criteria,tier_spending_condition,condition_building,main_reward_type,main_reward_value,main_reward_usage_condition,included_list_category_code,include_list_category_name,included_list_brand_code,include_list_brand_name,include_list_tenant_id,include_list_tenant_name,excluded_list_category_code,exclude_list_category_name,excluded_list_brand_code,exclude_list_brand_name,exclude_list_tenant_id,exclude_list_tenant_name,category_criteria_created_date,category_criteria_updated_date,terms_and_conditions,artwork/key_visual,customer_artwork,headline_level_1,multiple_promotion_eligibility_(extra_flag)
67458bb0c669753d7bfb7d69_67485f22c669753d7b2c7ff0,Bank,67458bb0c669753d7bfb7d69,CMP-24-01049,SPD_19th Anniversary Credit Cards Privileges,2024-12-02 00:00:00.000 +0700,2024-12-10 23:59:59.999 +0700,2024-11-26 15:49:52.235 +0700,2025-02-20 01:42:14.403 +0700,ttb_บัตร ttb reserve infinite แลกรับเครดิตเงินคืน 19% - บัตร ttb reserve signature แลกรับเครดิตเงินคืน 15% - บัตร ttb อื่นๆ แลกรับเครดิตเงินคืน 12%  ,,,,67485f22c669753d7b2c7ff0,ttb_บัตร ttb reserve infinite แลกรับเครดิตเงินคืน 19% - บัตร ttb reserve signature แลกรับเครดิตเงินคืน 15% - บัตร ttb อื่นๆ แลกรับเครดิตเงินคืน 12%  ,1,SPD,BANK_PARTNER,0,,,,,,,,,,,,,,,,,,,,TRUE
67458bb0c669753d7bfb7d69_67485f22c669753d7b2c7ff4,Bank,67458bb0c669753d7bfb7d69,CMP-24-01049,SPD_19th Anniversary Credit Cards Privileges,2024-12-02 00:00:00.000 +0700,2024-12-10 23:59:59.999 +0700,2024-11-26 15:49:52.235 +0700,2025-02-20 01:42:14.403 +0700,ttb_บัตร ttb reserve infinite แลกรับเครดิตเงินคืน 19% - บัตร ttb reserve signature แลกรับเครดิตเงินคืน 15% - บัตร ttb อื่นๆ แลกรับเครดิตเงินคืน 12%  ,,,,67485f22c669753d7b2c7ff4,ttb_บัตร ttb reserve infinite แลกรับเครดิตเงินคืน 19% - บัตร ttb reserve signature แลกรับเครดิตเงินคืน 15% - บัตร ttb อื่นๆ แลกรับเครดิตเงินคืน 12%  ,1,SPD,BANK_PARTNER,0,,,,,,,,,,,,,,,,,,,,TRUE
67458bb0c669753d7bfb7d69_67485f22c669753d7b2c7ff2,Bank,67458bb0c669753d7bfb7d69,CMP-24-01049,SPD_19th Anniversary Credit Cards Privileges,2024-12-02 00:00:00.000 +0700,2024-12-10 23:59:59.999 +0700,2024-11-26 15:49:52.235 +0700,2025-02-20 01:42:14.403 +0700,ttb_บัตร ttb reserve infinite แลกรับเครดิตเงินคืน 19% - บัตร ttb reserve signature แลกรับเครดิตเงินคืน 15% - บัตร ttb อื่นๆ แลกรับเครดิตเงินคืน 12%  ,,,,67485f22c669753d7b2c7ff2,ttb_บัตร ttb reserve infinite แลกรับเครดิตเงินคืน 19% - บัตร ttb reserve signature แลกรับเครดิตเงินคืน 15% - บัตร ttb อื่นๆ แลกรับเครดิตเงินคืน 12%  ,1,SPD,BANK_PARTNER,0,,,,,,,,,,,,,,,,,,,,TRUE
674d4115896f2591dd007a2f_674d4115896f2591dd007a31,GiveAway,674d4115896f2591dd007a2f,CMP-24-01086,"SIAM PARAGON - 19th Anniversary : Cash Coupon 900 THB, min 5,000 THB (2-10 DEC 24)",2024-12-02 00:00:00.000 +0700,2024-12-10 23:59:59.999 +0700,2024-12-02 12:09:41.688 +0700,2025-02-20 01:42:14.742 +0700,"รับ E-CASH COUPON 900 บาท จาก ONESIAM SuperApp :
สมาชิก M Card เมื่อช้อปภายในห้างฯครบ 19,000 บาท ขึ้นไป / วัน เพียงแสดงใบเสร็จภายในวัน ที่จุดลงทะเบียนรับสิทธิ์ Information Counter ศูนย์ฯ ชั้น 1 (ฝั่ง stardome) หรือ ชั้น G (ฝั่ง North) ระหว่างเวลา 10.00 น. - 22.00 น. เท่านั้น, จำกัด 1 สิทธิ์/สมาชิก และจำกัดรวม 700 สิทธิ์ ตลอดรายการ, E-Cash Coupon 900 บาท สำหรับใช้ขั้นต่ำ 5,000 บาทขึ้นไป เฉพาะร้านที่ร่วมรายการศูนย์ฯ, E-Cash Coupon หมดอายุวันที่ 15 ธ.ค.67, ขอสงวนสิทธิ์ในการแจก E-Cash Coupon นี้ให้กับผู้ที่มีเงื่อนไขครบตามกำหนดก่อนได้ก่อนและมี ONESIAM SuperApp โดยสามารถ download ได้ที่ Information Counter ของศูนย์ฯ, กรณีมีข้อพิพาทให้คำตัดสินของศูนย์ฯ เป็นที่สุด
",,,,674d4115896f2591dd007a31,"รับ E-CASH COUPON 900 บาท จาก ONESIAM SuperApp :
สมาชิก M Card เมื่อช้อปภายในห้างฯครบ 19,000 บาท ขึ้นไป / วัน เพียงแสดงใบเสร็จภายในวัน ที่จุดลงทะเบียนรับสิทธิ์ Information Counter ศูนย์ฯ ชั้น 1 (ฝั่ง stardome) หรือ ชั้น G (ฝั่ง North) ระหว่างเวลา 10.00 น. - 22.00 น. เท่านั้น, จำกัด 1 สิทธิ์/สมาชิก และจำกัดรวม 700 สิทธิ์ ตลอดรายการ, E-Cash Coupon 900 บาท สำหรับใช้ขั้นต่ำ 5,000 บาทขึ้นไป เฉพาะร้านที่ร่วมรายการศูนย์ฯ, E-Cash Coupon หมดอายุวันที่ 15 ธ.ค.67, ขอสงวนสิทธิ์ในการแจก E-Cash Coupon นี้ให้กับผู้ที่มีเงื่อนไขครบตามกำหนดก่อนได้ก่อนและมี ONESIAM SuperApp โดยสามารถ download ได้ที่ Information Counter ของศูนย์ฯ, กรณีมีข้อพิพาทให้คำตัดสินของศูนย์ฯ เป็นที่สุด
",,SPD,E_VOUCHER,900,,,,,,,,,,,,,,,,,,,,FALSE
67458bb0c669753d7bfb7d69_67485f22c669753d7b2c7ff7,Bank,67458bb0c669753d7bfb7d69,CMP-24-01049,SPD_19th Anniversary Credit Cards Privileges,2024-12-02 00:00:00.000 +0700,2024-12-10 23:59:59.999 +0700,2024-11-26 15:49:52.235 +0700,2025-02-20 01:42:14.403 +0700,"UOB_รับเครดิตเงินคืน 1,900 บาทเมื่อช้อป 59,000.-/สลิป ",,,,67485f22c669753d7b2c7ff7,"UOB_รับเครดิตเงินคืน 1,900 บาทเมื่อช้อป 59,000.-/สลิป ",59000,SPD,BANK_PARTNER,1900,,,,,,,,,,,,,,,,,,,,TRUE
67458bb0c669753d7bfb7d69_6748533f896f2591dd89905d,Bank,67458bb0c669753d7bfb7d69,CMP-24-01049,SPD_19th Anniversary Credit Cards Privileges,2024-12-02 00:00:00.000 +0700,2024-12-10 23:59:59.999 +0700,2024-11-26 15:49:52.235 +0700,2025-02-20 01:42:14.403 +0700,"ICBC_รับกระเป๋า Elle Overnight Bag เมื่อช้อปสะสมผ่านบัตรฯ 20,000 บาทขึ้นไปต่อวัน",,,,6748533f896f2591dd89905d,"ICBC_รับกระเป๋า Elle Overnight Bag เมื่อช้อปสะสมผ่านบัตรฯ 20,000 บาทขึ้นไปต่อวัน",20000,SPD,PHYSICAL_GIFT,3290,,,,,,,,,,,,,,,,,,,,TRUE
67458bb0c669753d7bfb7d69_67459005896f2591dd5e3069,Bank,67458bb0c669753d7bfb7d69,CMP-24-01049,SPD_19th Anniversary Credit Cards Privileges,2024-12-02 00:00:00.000 +0700,2024-12-10 23:59:59.999 +0700,2024-11-26 15:49:52.235 +0700,2025-02-20 01:42:14.403 +0700,"KBANK_รับ 5,900 ONESIAM Coins เมื่อช้อปสะสมผ่านบัตรฯ 1900,000 บาทขึ้นไปต่อวันเฉพาะร้านค้าแฟชั่นลักชัวรี่",,,,67459005896f2591dd5e3069,"KBANK_รับ 5,900 ONESIAM Coins เมื่อช้อปสะสมผ่านบัตรฯ 1900,000 บาทขึ้นไปต่อวันเฉพาะร้านค้าแฟชั่นลักชัวรี่",190000,SPD,VIZ_COINS,5900,,,,,,,,,,,,,,,,,,,,TRUE
67458bb0c669753d7bfb7d69_67485f22c669753d7b2c7fed,Bank,67458bb0c669753d7bfb7d69,CMP-24-01049,SPD_19th Anniversary Credit Cards Privileges,2024-12-02 00:00:00.000 +0700,2024-12-10 23:59:59.999 +0700,2024-11-26 15:49:52.235 +0700,2025-02-20 01:42:14.403 +0700,"KCC_รับเครดิตเงินคืน 299.- เมื่อช้อป 19,000.-/สลิป - รับเครดิตเงินคืน 3,499.- เมื่อช้อป 190,000.-/สลิป ",,,,67485f22c669753d7b2c7fed,"KCC_รับเครดิตเงินคืน 299.- เมื่อช้อป 19,000.-/สลิป - รับเครดิตเงินคืน 3,499.- เมื่อช้อป 190,000.-/สลิป ",190000,SPD,BANK_PARTNER,3499,,,,,,,,,,,,,,,,,,,,TRUE
67458bb0c669753d7bfb7d69_6748533f896f2591dd89905a,Bank,67458bb0c669753d7bfb7d69,CMP-24-01049,SPD_19th Anniversary Credit Cards Privileges,2024-12-02 00:00:00.000 +0700,2024-12-10 23:59:59.999 +0700,2024-11-26 15:49:52.235 +0700,2025-02-20 01:42:14.403 +0700,"SCB CARDX_รับเครดิตเงินคืน 2,900 บาทเมื่อช้อป 20,000.-/สลิป และแลก 10,000 คะแนน - รับเครดิตเงินคืน 7,250 บาทเมื่อช้อป 50,000.-/สลิป และแลก 25,000 คะแนน - รับเครดิตเงินคืน 14,500 บาทเมื่อช้อป 100,000.-/สลิป และแลก 50,000 คะแนน  ",,,,6748533f896f2591dd89905a,"SCB CARDX_รับเครดิตเงินคืน 2,900 บาทเมื่อช้อป 20,000.-/สลิป และแลก 10,000 คะแนน - รับเครดิตเงินคืน 7,250 บาทเมื่อช้อป 50,000.-/สลิป และแลก 25,000 คะแนน - รับเครดิตเงินคืน 14,500 บาทเมื่อช้อป 100,000.-/สลิป และแลก 50,000 คะแนน  ",100000,SPD,BANK_PARTNER,14500,,,,,,,,,,,,,,,,,,,,TRUE
6748396b896f2591dd850232_674842e2896f2591dd86ce1d,Bank,6748396b896f2591dd850232,CMP-24-01067,SC SD_TTB_Credit Cards Days (1-9Dec'24),2024-12-01 00:00:00.000 +0700,2024-12-09 23:59:59.999 +0700,2024-11-28 16:35:39.311 +0700,2025-02-20 01:42:14.576 +0700,"TTB_ใช้จ่ายสะสม 3,000 ขึ้นไป รับ ttbfluffy bag มูลค่า 990 บาท",,,,674842e2896f2591dd86ce1d,"TTB_ใช้จ่ายสะสม 3,000 ขึ้นไป รับ ttbfluffy bag มูลค่า 990 บาท",3000,"SC,SD",PHYSICAL_GIFT,990,,,,,,,,,,,,,,,,,,,,TRUE
67485fd8c669753d7b2c953f_674860ab896f2591dd8b30b4,Mall/VIZ/Platinum,67485fd8c669753d7b2c953f,CMP-24-01073,SPD_DINNER ETERNAL BLOOM THE SILK ROSE GARDEN ,2024-11-29 00:00:00.000 +0700,2024-12-09 23:59:59.999 +0700,2024-11-28 19:19:36.693 +0700,2025-02-20 01:42:14.635 +0700,"SPD_แลกซื้อบัตร AN IMMERSIVE DINNER EXPERIENCE ใบละ 3,000.- : ช้อป 30,000 บาท  รับสิทธิ์แลกซื้อ 1 ใบ : ช้อป 150,000 บาท  รับสิทธิ์แลกซื้อ 2 ใบ",,,,674860ab896f2591dd8b30b4,"SPD_แลกซื้อบัตร AN IMMERSIVE DINNER EXPERIENCE ใบละ 3,000.- : ช้อป 30,000 บาท  รับสิทธิ์แลกซื้อ 1 ใบ : ช้อป 150,000 บาท  รับสิทธิ์แลกซื้อ 2 ใบ",30000,SPD,VOUCHER_CODE,5500,,,,,,,,,,,,,,,,,,,,TRUE
67357defc669753d7be9d096_67357e25896f2591dd4b2918,GiveAway,67357defc669753d7be9d096,CMP-24-01011,ONESIAM-KBank_ONE FREE_แลกรับเมนูฟรีทุกสัปดาห์_ME MORE,2024-12-09 00:00:00.000 +0700,2024-12-09 23:59:59.999 +0700,2024-11-14 11:34:55.193 +0700,2025-02-20 01:42:14.040 +0700,ONESIAM-KBANK : ใช้ K Point 88 คะแนน แลกรับวันฟรี ME MORE,,,,67357e25896f2591dd4b2918,ONESIAM-KBANK : ใช้ K Point 88 คะแนน แลกรับวันฟรี ME MORE,,SC,VOUCHER_CODE,100,,,,,,,,,,,,,,,,,,,,FALSE
67357defc669753d7be9d096_67357e25896f2591dd4b291b,GiveAway,67357defc669753d7be9d096,CMP-24-01011,ONESIAM-KBank_ONE FREE_แลกรับเมนูฟรีทุกสัปดาห์_ME MORE,2024-12-09 00:00:00.000 +0700,2024-12-09 23:59:59.999 +0700,2024-11-14 11:34:55.193 +0700,2025-02-20 01:42:14.040 +0700,ONESIAM-KBANK : ใช้จ่ายผ่านบัตร 500.- แลกรับวันฟรี ME MORE,,,,67357e25896f2591dd4b291b,ONESIAM-KBANK : ใช้จ่ายผ่านบัตร 500.- แลกรับวันฟรี ME MORE,500,"SC,SD,SPD",VOUCHER_CODE,100,,,,,,,,,,,,,,,,,,,,TRUE
671b1171896f2591dd0f0b99_671b222cc669753d7bad88f8,Brand,671b1171896f2591dd0f0b99,CMP-24-00947,LOUIS VUITTON_High End Jewelry,2024-10-25 00:00:00.000 +0700,2024-12-08 23:59:59.999 +0700,2024-10-25 10:33:05.236 +0700,2025-03-04 22:30:13.496 +0700," Tier 1 เมื่อลูกค้าซื้อครบ 500,000. -  บาทขึ้นไปต่อใบเสร็จ ได้รับ Siam Gift
Card มูลค่า THB 7,000. -  โดยมีเงื่อนไขในการใช้ครั้งถัดไปต้องมียอดซื้อ
14,000.-บาท ขึ้นไป กับร้านที่รับ Siam Gift Card ที่ไอคอนสยาม จำกัดจำนวน
14 สิทธิ์ตลอดรายการ จำกัด 1 สิทธิ์ / ท่านตลอดรายการ  
Tier 2 เมื่อลูกค้าซื้อครบ 1,000,000. -  บาทขึ้นไปต่อใบเสร็จ ได้รับ Siam Gift
Card มูลค่า THB 10,000. -  โดยมีเงื่อนไขในการใช้ครั้งถัดไปต้องมียอดซื้อ 10,000.- บาท ขึ้นไป กับร้านที่รับ Siam Gift Card ที่ไอคอนสยาม จำกัดจำนวน 5 สิทธิ์ตลอดรายการ  จำกัด 1 สิทธิ์ / ท่านตลอดรายการ 
Siam Gift Card หมดอายุวันที่ 31 ธันวาคม 2567   ",,,,671b222cc669753d7bad88f8," Tier 1 เมื่อลูกค้าซื้อครบ 500,000. -  บาทขึ้นไปต่อใบเสร็จ ได้รับ Siam Gift
Card มูลค่า THB 7,000. -  โดยมีเงื่อนไขในการใช้ครั้งถัดไปต้องมียอดซื้อ
14,000.-บาท ขึ้นไป กับร้านที่รับ Siam Gift Card ที่ไอคอนสยาม จำกัดจำนวน
14 สิทธิ์ตลอดรายการ จำกัด 1 สิทธิ์ / ท่านตลอดรายการ  
Tier 2 เมื่อลูกค้าซื้อครบ 1,000,000. -  บาทขึ้นไปต่อใบเสร็จ ได้รับ Siam Gift
Card มูลค่า THB 10,000. -  โดยมีเงื่อนไขในการใช้ครั้งถัดไปต้องมียอดซื้อ 10,000.- บาท ขึ้นไป กับร้านที่รับ Siam Gift Card ที่ไอคอนสยาม จำกัดจำนวน 5 สิทธิ์ตลอดรายการ  จำกัด 1 สิทธิ์ / ท่านตลอดรายการ 
Siam Gift Card หมดอายุวันที่ 31 ธันวาคม 2567   ",1000000,ICON,PHYSICAL_GIFT_CARD,10000,,,,,,,,,,,,,,,,,,,,FALSE
